Name,Date,Level,Finnishtime
Dorothy,11.29.17,823,5
Rhea,02.13.18,76,52
Acton,07.31.18,252,35
Genevieve,05.12.17,868,11
Yardley,09.13.17,262,38
Madeson,05.09.18,629,18
Judith,11.18.17,474,50
Abdul,08.16.18,211,3
Andrew,08.14.17,631,46
Philip,06.12.18,187,57
Lawrence,06.10.17,315,27
Fritz,01.22.17,210,35
Driscoll,07.07.18,483,27
Jared,06.05.18,568,55
Phyllis,05.24.18,870,23
Simon,05.14.18,176,6
Shoshana,07.27.18,547,25
Dana,05.12.18,108,48
Chava,11.04.18,346,52
Xavier,09.27.18,11,26
Boris,02.05.17,933,5
Astra,12.16.17,62,30
Dalton,01.01.19,882,16
Zephania,03.02.17,841,12
Skyler,07.24.18,458,55
Cedric,03.01.17,241,22
Genevieve,10.18.18,654,36
Tanner,11.05.18,646,8
Jeanette,09.19.17,333,30
Sopoline,06.27.18,666,38
Zorita,10.17.18,140,57
Nichole,08.18.18,834,41
Carlos,10.11.18,635,16
Aretha,12.24.18,68,23
Norman,02.14.17,792,29
Honorato,11.12.18,320,5
Lavinia,12.28.18,276,11
Eagan,05.12.17,13,5
Rashad,03.01.17,310,8
Azalia,05.05.17,71,29
Marshall,07.30.18,763,26
Thor,03.16.17,792,25
Kenneth,04.30.17,547,37
Maryam,05.23.18,110,36
Sebastian,10.24.17,312,7
Alden,03.21.18,749,28
Yen,11.29.17,676,40
Axel,01.27.18,402,52
Amaya,10.13.18,464,21
Xena,01.06.18,581,44
Alexis,07.22.18,810,5
Rae,09.15.17,936,7
Jade,11.29.17,756,3
Tate,09.01.18,499,12
Sonia,12.30.17,939,47
Kameko,02.16.17,889,38
Nolan,02.25.17,303,19
Hedy,07.03.18,775,21
Boris,09.27.17,541,49
Tamara,04.11.18,640,44
Marah,04.04.18,991,53
Maggy,12.10.17,598,38
Sharon,06.23.17,977,10
Leandra,12.20.17,503,42
Ignacia,08.08.18,964,38
Germane,05.02.17,657,24
Zephr,10.06.17,822,30
Odette,12.09.17,546,18
Nerea,07.29.18,690,5
Demetria,12.06.17,508,50
Hilel,12.26.18,976,33
Russell,12.14.17,961,34
India,07.22.18,739,11
Hayden,01.29.18,895,19
Brennan,03.05.17,503,22
Paki,08.18.18,411,35
Wendy,05.31.17,901,32
Melyssa,10.28.18,845,24
Mufutau,04.27.17,108,41
Macey,08.15.18,605,59
Gareth,02.17.17,569,6
Darryl,04.03.17,666,7
Mikayla,01.23.17,388,30
Garth,08.14.18,218,37
Alden,10.27.18,811,10
Serena,07.24.17,396,14
Justina,02.26.17,509,9
Neve,10.23.18,384,17
Abbot,04.28.17,258,4
Yasir,05.31.18,268,29
Wilma,12.29.17,10,49
Dieter,01.23.17,515,34
Maggy,08.19.17,785,59
Cody,06.22.17,397,5
Mari,03.12.17,278,54
Kristen,07.18.18,998,17
Wyatt,11.10.18,454,33
Hammett,10.06.18,864,28
Inga,08.07.17,364,36
Autumn,07.05.18,787,18
